id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
NUM_132,numerical_reasoning,easy,An acquirer holds 28% voting rights in a listed company with 10 crore total shares outstanding. What is the maximum number of additional shares they can acquire in financial year 2024-25 without triggering a mandatory open offer under Regulation 3(2)?,5% of 10 crore = 50 lakh shares.,"Current voting rights: 28%
Total shares: 10 crore
Current shares held: 28% of 10 crore = 0.28 * 10,00,00,000 = 2,80,00,000 shares

Maximum permissible additional voting rights: 5% of total voting righ",1,meta-llama/Llama-3.3-70B-Instruct
NUM_133,numerical_reasoning,easy,A listed company has 50 crore shares outstanding. An acquirer acquires shares triggering a mandatory open offer under Regulation 3(1). What is the minimum number of shares for which the open offer must be made under Regulation 7(1)?,26% of 50 crore = 13 crore shares.,"Minimum number of shares for open offer = 26% of total shares 
= 0.26 * 50 crore 
= 13 crore shares.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_134,numerical_reasoning,hard,"An open offer at Rs 100 per share completed payment to shareholders on March 15, 2024. The acquirer then purchases shares in the open market at Rs 130 per share on August 20, 2024. Does Regulation 8(10) apply, and if so, by when must the difference be paid to shareholders who tendered in the open offer?","26 weeks from March 15, 2024 is approximately September 15, 2024. August 20, 2024 falls within this window, so Regulation 8(10) applies. The acquirer must pay Rs 30 per share (Rs 130 minus Rs 100) to all tendering shareholders within 60 days from August 20, 2024, i.e., by approximately October 19, 2024.","The tendering period ended on March 15, 2024. The 26-week period after this is March 15, 2024 + 26 weeks = September 26, 2024. The acquirer's purchase on August 20, 2024, falls within this period. 
Th",1,meta-llama/Llama-3.3-70B-Instruct
NUM_135,numerical_reasoning,medium,"An acquirer's total consideration payable under an open offer is Rs 600 crore. Under Regulation 17(1), the required escrow is Rs 235 crore. The acquirer intends to fund the entire escrow via bank guarantee. What minimum cash amount must they additionally deposit with a scheduled commercial bank?",At least 1% of total consideration payable = 1% of Rs 600 crore = Rs 6 crore must be deposited in cash.,"1% of Rs 600 crore = 0.01 * 600 crore = Rs 6 crore. 
Rs 6 crore.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_136,numerical_reasoning,medium,An acquirer makes a mandatory open offer where the total consideration payable is Rs 400 crore. What is the non-refundable fee payable to SEBI under Regulation 16(1) at the time of filing the draft letter of offer?,"Consideration is more than Rs 10 crore but less than or equal to Rs 1,000 crore: fee = 0.5% of offer size = 0.5% × Rs 400 crore = Rs 2 crore.","0.5% of 400 crore rupees = 0.005 * 400,00,00,000 = 2,00,00,000 
The fee is 0.5% of the offer size since it's more than 10 crore but not more than 1000 crore. 
2,00,00,000 rupees",1,meta-llama/Llama-3.3-70B-Instruct
NUM_137,numerical_reasoning,medium,"SEBI issued its comments on the draft letter of offer on April 7, 2025. Assuming no intervening non-working days, what is the last permissible date on which the tendering period can commence, and when is the last date of the tendering period?","The tendering period must commence no later than 12 working days from April 7, 2025 = approximately April 23, 2025 (adding 12 working days). The tendering period then remains open for 10 working days, so the last date of the tendering period = approximately May 7, 2025 (adding 10 working days from April 23).","To find the last permissible date on which the tendering period can commence: 
April 7, 2025 + 12 working days = April 7 + 12 = April 23, 2025 (since there are no intervening non-working days).

The t",1,meta-llama/Llama-3.3-70B-Instruct
NUM_138,numerical_reasoning,easy,An acquirer holds 40% voting rights in a target company with 200 crore total shares. They wish to make a voluntary open offer under Regulation 6. What is the minimum number of shares for which the offer must be made under Regulation 7(2)?,At least 10% additional voting rights = 10% of 200 crore total shares = 20 crore shares.,"Current voting rights: 40%
Additional voting rights to be acquired: 10%
Total voting rights after acquisition: 40% + 10% = 50%
Total shares: 200 crore
Current shares held: 40% of 200 crore = 0.4 * 200",1,meta-llama/Llama-3.3-70B-Instruct
CON_072,contradiction_detection,medium,Do Regulation 3(1) and Regulation 3(5) of SEBI Takeovers Regulations 2011 contradict each other about the shareholding threshold triggering a mandatory open offer?,No,No. Regulation 3(5) provides an exception to the general rule in Regulation 3(1) by increasing the threshold to 49% for listed entities on the Innovators Growth Platform.,1,meta-llama/Llama-3.3-70B-Instruct
CON_073,contradiction_detection,hard,Do the main provision and the 2020 proviso of Regulation 3(2) of SEBI Takeovers Regulations 2011 contradict each other about the annual creep acquisition limit?,No,"No. The proviso to Regulation 3(2) inserted in 2020 provides a specific exception to the main provision for the financial year 2020-21, allowing acquisition of up to 10% of voting rights in certain ca",1,meta-llama/Llama-3.3-70B-Instruct
CON_074,contradiction_detection,medium,Is there a contradiction between Regulation 7(1) and Regulation 7(2) about the minimum open offer size under SEBI Takeovers Regulations 2011?,No,"No. Regulation 7(1) and Regulation 7(2) specify different minimum open offer sizes for different scenarios, with 7(1) applying to acquisitions under regulations 3 and 4, and 7(2) applying to voluntary",1,meta-llama/Llama-3.3-70B-Instruct
CON_075,contradiction_detection,medium,Do Regulation 22(1) and Regulation 22(2) contradict each other about when an acquirer can complete the underlying acquisition transaction?,No,"No. Regulation 22(2) provides an exception to the general rule in Regulation 22(1), allowing the acquirer to complete the acquisition after 21 working days if certain conditions are met.",1,meta-llama/Llama-3.3-70B-Instruct
CON_076,contradiction_detection,hard,Is there a contradiction between Regulation 23(1) and Regulation 6A regarding the circumstances under which a wilful defaulter can withdraw from an open offer obligation?,No,"No. Regulation 23(1) outlines the circumstances under which an open offer can be withdrawn, while Regulation 6A restricts a wilful defaulter from making an open offer but does not address withdrawal c",1,meta-llama/Llama-3.3-70B-Instruct
CON_077,contradiction_detection,hard,Do Regulation 29(1) and Regulation 29(2) impose contradictory or duplicative disclosure obligations on an acquirer who crosses 5% while already holding 4% and now acquires 2% more (reaching 6% total)?,No,"No. Regulation 29(1) requires disclosure when the 5% threshold is crossed, while Regulation 29(2) requires disclosure for subsequent changes exceeding 2% of the total shareholding, which are complemen",1,meta-llama/Llama-3.3-70B-Instruct
TMP_081,temporal_reasoning,medium,"When did SEBI introduce separate prohibitions on wilful defaulters and fugitive economic offenders making open offers under the Takeovers Regulations, and what triggered these additions?","The prohibition on wilful defaulters (Regulation 6A) was inserted by the Second Amendment Regulations, 2016, effective May 25, 2016, following Reserve Bank of India guidelines on wilful defaulters. The prohibition on fugitive economic offenders (Regulation 6B) was inserted by the Second Amendment Regulations, 2018, effective September 11, 2018, following the enactment of the Fugitive Economic Offenders Act, 2018.","Regulations 6A and 6B were introduced on 25-05-2016 and 11-09-2018, respectively, triggered by the SEBI (Substantial Acquisition of Shares and Takeovers) (Second Amendment) Regulations of 2016 and 201",0,meta-llama/Llama-3.3-70B-Instruct
